,original_index,updateDate,code,code_name,abbrev_symbol,sector_code,sector_code_name,industry_code,industry_name,start_date,end_date
154,124,2023-12-11,sh.601766,中国中车,ZGZC,Industrials,工业,C37,铁路、船舶、航空航天和其他运输设备制造业,2008-08-18,2023-12-29
155,66,2023-12-11,sh.600875,东方电气,DFDQ,Industrials,工业,C34,通用设备制造业,2006-01-04,2023-12-29
156,121,2023-12-11,sh.601698,中国卫通,ZGWT,Industrials,工业,I63,电信、广播电视和卫星传输服务,2019-06-28,2023-12-29
157,69,2023-12-11,sh.600893,航发动力,HFDL,Industrials,工业,C37,铁路、船舶、航空航天和其他运输设备制造业,2006-01-04,2023-12-29
158,118,2023-12-11,sh.601669,中国电建,ZGDJ,Industrials,工业,E48,土木工程建筑业,2011-10-18,2023-12-29
159,117,2023-12-11,sh.601668,中国建筑,ZGJZ,Industrials,工业,E48,土木工程建筑业,2009-07-29,2023-12-29
160,292,2023-12-11,sz.300763,锦浪科技,JLKJ,Industrials,工业,C38,电气机械和器材制造业,2019-03-19,2023-12-29
161,113,2023-12-11,sh.601618,中国中冶,ZGZY,Industrials,工业,E48,土木工程建筑业,2009-09-21,2023-12-29
162,112,2023-12-11,sh.601615,明阳智能,MYZN,Industrials,工业,C34,通用设备制造业,2019-01-23,2023-12-29
163,107,2023-12-11,sh.601390,中国中铁,ZGZT,Industrials,工业,E48,土木工程建筑业,2007-12-03,2023-12-29
164,80,2023-12-11,sh.601006,大秦铁路,DQTL,Industrials,工业,G53,铁路运输业,2006-08-01,2023-12-29
165,1,2023-12-11,sh.600009,上海机场,SHJC,Industrials,工业,G56,航空运输业,2006-01-04,2023-12-29
166,83,2023-12-11,sh.601021,春秋航空,CQHK,Industrials,工业,G56,航空运输业,2015-01-21,2023-12-29
167,87,2023-12-11,sh.601100,恒立液压,HLYY,Industrials,工业,C35,专用设备制造业,2011-10-28,2023-12-29
168,88,2023-12-11,sh.601111,中国国航,ZGGH,Industrials,工业,G56,航空运输业,2006-08-18,2023-12-29
169,89,2023-12-11,sh.601117,中国化学,ZGHX,Industrials,工业,E48,土木工程建筑业,2010-01-07,2023-12-29
170,94,2023-12-11,sh.601186,中国铁建,ZGTJ,Industrials,工业,E48,土木工程建筑业,2008-03-10,2023-12-29
171,209,2023-12-11,sz.000768,中航西飞,ZHXF,Industrials,工业,C37,铁路、船舶、航空航天和其他运输设备制造业,2006-01-04,2023-12-29
172,129,2023-12-11,sh.601816,京沪高铁,JHGT,Industrials,工业,G53,铁路运输业,2020-01-16,2023-12-29
173,20,2023-12-11,sh.600089,特变电工,TBDG,Industrials,工业,C38,电气机械和器材制造业,2006-01-04,2023-12-29
174,275,2023-12-11,sz.300274,阳光电源,YGDY,Industrials,工业,C38,电气机械和器材制造业,2011-11-02,2023-12-29
175,272,2023-12-11,sz.300124,汇川技术,HCJS,Industrials,工业,C38,电气机械和器材制造业,2010-09-28,2023-12-29
176,136,2023-12-11,sh.601877,正泰电器,ZTDQ,Industrials,工业,C38,电气机械和器材制造业,2010-01-21,2023-12-29
177,282,2023-12-11,sz.300450,先导智能,XDZN,Industrials,工业,C35,专用设备制造业,2015-05-18,2023-12-29
178,134,2023-12-11,sh.601868,中国能建,ZGNJ,Industrials,工业,E48,土木工程建筑业,2021-09-28,2023-12-29
179,144,2023-12-11,sh.601919,中远海控,ZYHK,Industrials,工业,G55,水上运输业,2007-06-26,2023-12-29
180,276,2023-12-11,sz.300308,中际旭创,ZJXC,Industrials,工业,C39,计算机、通信和其他电子设备制造业,2012-04-10,2023-12-29
181,135,2023-12-11,sh.601872,招商轮船,ZSLC,Industrials,工业,G55,水上运输业,2006-12-01,2023-12-29
182,293,2023-12-11,sz.300782,卓胜微,ZSW,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2019-06-18,2023-12-29
183,263,2023-12-11,sz.002916,深南电路,SNDL,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2017-12-13,2023-12-29
184,295,2023-12-11,sz.300919,中伟股份,ZWGF,InformationTechnology,信息技术,C38,电气机械和器材制造业,2020-12-23,2023-12-29
185,284,2023-12-11,sz.300496,中科创达,ZKCD,InformationTechnology,信息技术,I65,软件和信息技术服务业,2015-12-10,2023-12-29
186,262,2023-12-11,sz.002841,视源股份,SYGF,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2017-01-19,2023-12-29
187,265,2023-12-11,sz.002938,鹏鼎控股,PDKG,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2018-09-18,2023-12-29
188,267,2023-12-11,sz.300014,亿纬锂能,YWLN,InformationTechnology,信息技术,C38,电气机械和器材制造业,2009-10-30,2023-12-29
189,218,2023-12-11,sz.000938,紫光股份,ZGGF,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2007-01-04,2023-12-29
190,274,2023-12-11,sz.300223,北京君正,BJJZ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2011-05-31,2023-12-29
191,220,2023-12-11,sz.000977,浪潮信息,LCXX,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2007-01-04,2023-12-29
192,277,2023-12-11,sz.300316,晶盛机电,JSJD,InformationTechnology,信息技术,C35,专用设备制造业,2012-05-11,2023-12-29
193,281,2023-12-11,sz.300433,蓝思科技,LSKJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2015-03-18,2023-12-29
194,228,2023-12-11,sz.002049,紫光国微,ZGGW,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2007-01-04,2023-12-29
195,283,2023-12-11,sz.300454,深信服,SXF,InformationTechnology,信息技术,I65,软件和信息技术服务业,2018-05-16,2023-12-29
196,250,2023-12-11,sz.002475,立讯精密,LXJM,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2010-09-15,2023-12-29
197,247,2023-12-11,sz.002459,晶澳科技,JAKJ,InformationTechnology,信息技术,C38,电气机械和器材制造业,2010-08-10,2023-12-29
198,246,2023-12-11,sz.002415,海康威视,HKWS,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2010-05-28,2023-12-29
199,231,2023-12-11,sz.002129,TCL中环,TCLZH,InformationTechnology,信息技术,C38,电气机械和器材制造业,2007-04-20,2023-12-29
200,289,2023-12-11,sz.300751,迈为股份,MWGF,InformationTechnology,信息技术,C35,专用设备制造业,2018-11-09,2023-12-29
201,234,2023-12-11,sz.002180,纳思达,NSD,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2007-11-13,2023-12-29
202,245,2023-12-11,sz.002410,广联达,GLD,InformationTechnology,信息技术,I65,软件和信息技术服务业,2010-05-25,2023-12-29
203,244,2023-12-11,sz.002371,北方华创,BFHC,InformationTechnology,信息技术,C35,专用设备制造业,2010-03-16,2023-12-29
204,287,2023-12-11,sz.300661,圣邦股份,SBGF,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2017-06-06,2023-12-29
205,237,2023-12-11,sz.002236,大华股份,DHGF,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2008-05-20,2023-12-29
206,286,2023-12-11,sz.300628,亿联网络,YLWL,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2017-03-17,2023-12-29
207,238,2023-12-11,sz.002241,歌尔股份,GEGF,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2008-05-22,2023-12-29
208,279,2023-12-11,sz.300408,三环集团,SHJT,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2014-12-03,2023-12-29
209,236,2023-12-11,sz.002230,科大讯飞,KDXF,InformationTechnology,信息技术,I65,软件和信息技术服务业,2008-05-12,2023-12-29
210,90,2023-12-11,sh.601138,工业富联,GYFL,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2018-06-08,2023-12-29
211,299,2023-12-11,sz.301269,华大九天,HDJT,InformationTechnology,信息技术,I65,软件和信息技术服务业,2022-07-29,2023-12-29
212,184,2023-12-11,sh.688561,奇安信,QAX,InformationTechnology,信息技术,I65,软件和信息技术服务业,2020-07-22,2023-12-29
213,183,2023-12-11,sh.688396,华润微,HRW,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2020-02-27,2023-12-29
214,181,2023-12-11,sh.688303,大全能源,DQNY,InformationTechnology,信息技术,C38,电气机械和器材制造业,2021-07-22,2023-12-29
215,179,2023-12-11,sh.688256,寒武纪,HWJ,InformationTechnology,信息技术,I65,软件和信息技术服务业,2020-07-20,2023-12-29
216,176,2023-12-11,sh.688126,沪硅产业,HGCY,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2020-04-20,2023-12-29
217,175,2023-12-11,sh.688111,金山办公,JSBG,InformationTechnology,信息技术,I65,软件和信息技术服务业,2019-11-18,2023-12-29
218,41,2023-12-11,sh.600438,通威股份,TWGF,InformationTechnology,信息技术,C13,农副食品加工业,2006-01-04,2023-12-29
219,151,2023-12-11,sh.603019,中科曙光,ZKSG,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2014-11-06,2023-12-29
220,173,2023-12-11,sh.688041,海光信息,HGXX,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2022-08-12,2023-12-29
221,172,2023-12-11,sh.688036,传音控股,CYKG,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2019-09-30,2023-12-29
222,171,2023-12-11,sh.688012,中微公司,ZWGS,InformationTechnology,信息技术,C35,专用设备制造业,2019-07-22,2023-12-29
223,170,2023-12-11,sh.688008,澜起科技,LQKJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2019-07-22,2023-12-29
224,156,2023-12-11,sh.603290,斯达半导,SDBD,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2020-02-04,2023-12-29
225,166,2023-12-11,sh.603986,兆易创新,ZYCX,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2016-08-18,2023-12-29
226,160,2023-12-11,sh.603501,韦尔股份,WEGF,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2017-05-04,2023-12-29
227,186,2023-12-11,sh.688981,中芯国际,ZXGJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2020-07-16,2023-12-29
228,42,2023-12-11,sh.600460,士兰微,SLW,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
229,185,2023-12-11,sh.688599,天合光能,THGN,InformationTechnology,信息技术,C38,电气机械和器材制造业,2020-06-10,2023-12-29
230,189,2023-12-11,sz.000063,中兴通讯,ZXTX,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
231,47,2023-12-11,sh.600570,恒生电子,HSDZ,InformationTechnology,信息技术,I65,软件和信息技术服务业,2006-01-04,2023-12-29
232,208,2023-12-11,sz.000733,振华科技,ZHKJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
233,48,2023-12-11,sh.600584,长电科技,CDKJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
234,207,2023-12-11,sz.000725,京东方A,JDFA,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
235,50,2023-12-11,sh.600588,用友网络,YYWL,InformationTechnology,信息技术,I65,软件和信息技术服务业,2006-01-04,2023-12-29
236,27,2023-12-11,sh.600183,生益科技,SYKJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
237,58,2023-12-11,sh.600745,闻泰科技,WTKJ,InformationTechnology,信息技术,C39,计算机、通信和其他电子设备制造业,2006-01-04,2023-12-29
238,65,2023-12-11,sh.600845,宝信软件,BXRJ,InformationTechnology,信息技术,I65,软件和信息技术服务业,2006-01-04,2023-12-29
239,82,2023-12-11,sh.601012,隆基绿能,LJLN,InformationTechnology,信息技术,C38,电气机械和器材制造业,2012-04-11,2023-12-29
240,105,2023-12-11,sh.601360,三六零,SLL,InformationTechnology,信息技术,I64,互联网和相关服务,2012-01-16,2023-12-29
241,162,2023-12-11,sh.603799,华友钴业,HYGY,Materials,原材料,C32,有色金属冶炼和压延加工业,2015-01-29,2023-12-29
242,161,2023-12-11,sh.603659,璞泰来,PTL,Materials,原材料,C38,电气机械和器材制造业,2017-11-03,2023-12-29
243,7,2023-12-11,sh.600019,宝钢股份,BGGF,Materials,原材料,C31,黑色金属冶炼和压延加工业,2006-01-04,2023-12-29
244,39,2023-12-11,sh.600426,华鲁恒升,HLHS,Materials,原材料,C26,化学原料和化学制品制造业,2006-01-12,2023-12-29
245,109,2023-12-11,sh.601600,中国铝业,ZGLY,Materials,原材料,C32,有色金属冶炼和压延加工业,2007-04-30,2023-12-29
246,2,2023-12-11,sh.600010,包钢股份,BGGF,Materials,原材料,C31,黑色金属冶炼和压延加工业,2006-01-04,2023-12-29
247,43,2023-12-11,sh.600489,中金黄金,ZJHJ,Materials,原材料,B09,有色金属矿采选业,2006-01-04,2023-12-29
248,133,2023-12-11,sh.601865,福莱特,FLT,Materials,原材料,C30,非金属矿物制品业,2019-02-15,2023-12-29
249,49,2023-12-11,sh.600585,海螺水泥,HLSN,Materials,原材料,C30,非金属矿物制品业,2006-01-04,2023-12-29
250,141,2023-12-11,sh.601899,紫金矿业,ZJKY,Materials,原材料,B09,有色金属矿采选业,2008-04-25,2023-12-29
251,260,2023-12-11,sz.002812,恩捷股份,EJGF,Materials,原材料,C29,橡胶和塑料制品业,2016-09-14,2023-12-29
252,46,2023-12-11,sh.600547,山东黄金,SDHJ,Materials,原材料,B09,有色金属矿采选业,2006-01-04,2023-12-29
253,154,2023-12-11,sh.603260,合盛硅业,HSGY,Materials,原材料,C26,化学原料和化学制品制造业,2017-10-30,2023-12-29
254,257,2023-12-11,sz.002709,天赐材料,TCCL,Materials,原材料,C26,化学原料和化学制品制造业,2014-01-23,2023-12-29
255,212,2023-12-11,sz.000792,盐湖股份,YHGF,Materials,原材料,C26,化学原料和化学制品制造业,2006-01-04,2023-12-29
256,211,2023-12-11,sz.000786,北新建材,BXJC,Materials,原材料,C30,非金属矿物制品业,2006-01-04,2023-12-29
257,216,2023-12-11,sz.000877,天山股份,TSGF,Materials,原材料,C30,非金属矿物制品业,2006-01-04,2023-12-29
258,206,2023-12-11,sz.000708,中信特钢,ZXTG,Materials,原材料,C31,黑色金属冶炼和压延加工业,2006-02-07,2023-12-29
259,22,2023-12-11,sh.600111,北方稀土,BFXT,Materials,原材料,C32,有色金属冶炼和压延加工业,2006-01-04,2023-12-29
260,26,2023-12-11,sh.600176,中国巨石,ZGJS,Materials,原材料,C30,非金属矿物制品业,2006-01-04,2023-12-29
261,197,2023-12-11,sz.000408,藏格矿业,ZGKY,Materials,原材料,C26,化学原料和化学制品制造业,2006-01-04,2023-12-29
262,256,2023-12-11,sz.002648,卫星化学,WXHX,Materials,原材料,C26,化学原料和化学制品制造业,2011-12-28,2023-12-29
263,30,2023-12-11,sh.600219,南山铝业,NSLY,Materials,原材料,C32,有色金属冶炼和压延加工业,2006-01-04,2023-12-29
264,33,2023-12-11,sh.600309,万华化学,WHHX,Materials,原材料,C26,化学原料和化学制品制造业,2006-01-04,2023-12-29
265,240,2023-12-11,sz.002271,东方雨虹,DFYH,Materials,原材料,C30,非金属矿物制品业,2008-09-10,2023-12-29
266,174,2023-12-11,sh.688065,凯赛生物,KSSW,Materials,原材料,C28,化学纤维制造业,2020-08-12,2023-12-29
267,163,2023-12-11,sh.603806,福斯特,FST,Materials,原材料,C29,橡胶和塑料制品业,2014-09-05,2023-12-29
268,167,2023-12-11,sh.603993,洛阳钼业,LYMY,Materials,原材料,B09,有色金属矿采选业,2012-10-09,2023-12-29
269,248,2023-12-11,sz.002460,赣锋锂业,GFLY,Materials,原材料,C32,有色金属冶炼和压延加工业,2010-08-10,2023-12-29
270,254,2023-12-11,sz.002601,龙佰集团,LBJT,Materials,原材料,C26,化学原料和化学制品制造业,2011-07-15,2023-12-29
271,36,2023-12-11,sh.600362,江西铜业,JXTY,Materials,原材料,C32,有色金属冶炼和压延加工业,2006-01-04,2023-12-29
272,35,2023-12-11,sh.600346,恒力石化,HLSH,Materials,原材料,C28,化学纤维制造业,2006-01-04,2023-12-29
273,249,2023-12-11,sz.002466,天齐锂业,TQLY,Materials,原材料,C32,有色金属冶炼和压延加工业,2010-08-31,2023-12-29
274,251,2023-12-11,sz.002493,荣盛石化,RSSH,Materials,原材料,C28,化学纤维制造业,2010-11-02,2023-12-29
275,16,2023-12-11,sh.600048,保利发展,BLFZ,RealEstate,房地产,K70,房地产业,2006-07-31,2023-12-29
276,52,2023-12-11,sh.600606,绿地控股,LDKG,RealEstate,房地产,E48,土木工程建筑业,2006-01-04,2023-12-29
277,224,2023-12-11,sz.001979,招商蛇口,ZSSK,RealEstate,房地产,K70,房地产业,2015-12-30,2023-12-29
278,56,2023-12-11,sh.600732,爱旭股份,AXGF,RealEstate,房地产,C38,电气机械和器材制造业,2006-01-04,2023-12-29
279,91,2023-12-11,sh.601155,新城控股,XCKG,RealEstate,房地产,K70,房地产业,2015-12-04,2023-12-29
280,188,2023-12-11,sz.000002,万科A,WKA,RealEstate,房地产,K70,房地产业,2006-01-04,2023-12-29
281,44,2023-12-11,sh.600515,海南机场,HNJC,RealEstate,房地产,K70,房地产业,2006-01-04,2023-12-29
282,17,2023-12-11,sh.600050,中国联通,ZGLT,TelecommunicationServices,电信服务,I63,电信、广播电视和卫星传输服务,2006-01-04,2023-12-29
283,76,2023-12-11,sh.600941,中国移动,ZGYD,TelecommunicationServices,电信服务,I63,电信、广播电视和卫星传输服务,2022-01-05,2023-12-29
284,123,2023-12-11,sh.601728,中国电信,ZGDX,TelecommunicationServices,电信服务,I63,电信、广播电视和卫星传输服务,2021-08-20,2023-12-29
285,252,2023-12-11,sz.002555,三七互娱,SQHY,TelecommunicationServices,电信服务,I64,互联网和相关服务,2011-03-02,2023-12-29
286,227,2023-12-11,sz.002027,分众传媒,FZCM,TelecommunicationServices,电信服务,L72,商务服务业,2007-01-04,2023-12-29
287,146,2023-12-11,sh.601985,中国核电,ZGHD,Utilities,公用事业,D44,电力、热力生产和供应业,2015-06-10,2023-12-29
288,61,2023-12-11,sh.600795,国电电力,GDDL,Utilities,公用事业,D44,电力、热力生产和供应业,2006-01-04,2023-12-29
289,54,2023-12-11,sh.600674,川投能源,CTNY,Utilities,公用事业,D44,电力、热力生产和供应业,2006-01-04,2023-12-29
290,194,2023-12-11,sz.000301,东方盛虹,DFSH,Utilities,公用事业,C28,化学纤维制造业,2006-01-04,2023-12-29
291,67,2023-12-11,sh.600886,国投电力,GTDL,Utilities,公用事业,D44,电力、热力生产和供应业,2006-01-04,2023-12-29
292,70,2023-12-11,sh.600900,长江电力,CJDL,Utilities,公用事业,D44,电力、热力生产和供应业,2006-01-04,2023-12-29
293,71,2023-12-11,sh.600905,三峡能源,SXNY,Utilities,公用事业,D44,电力、热力生产和供应业,2021-06-10,2023-12-29
294,8,2023-12-11,sh.600023,浙能电力,ZNDL,Utilities,公用事业,D44,电力、热力生产和供应业,2013-12-19,2023-12-29
295,266,2023-12-11,sz.003816,中国广核,ZGGH,Utilities,公用事业,D44,电力、热力生产和供应业,2019-08-26,2023-12-29
296,9,2023-12-11,sh.600025,华能水电,HNSD,Utilities,公用事业,D44,电力、热力生产和供应业,2017-12-15,2023-12-29
297,3,2023-12-11,sh.600011,华能国际,HNGJ,Utilities,公用事业,D44,电力、热力生产和供应业,2006-01-04,2023-12-29
298,223,2023-12-11,sz.001289,龙源电力,LYDL,Utilities,公用事业,D44,电力、热力生产和供应业,2022-01-24,2023-12-29
299,84,2023-12-11,sh.601059,信达证券,,,,,,2023-02-01,2023-12-29
